x,density,Estimators
0.0003674157525907,1232.4634865677326,Hampel's three-part
0.0003722435033917,1247.1757524572688,Hampel's three-part
0.0003770712541927,1261.4505030923258,Hampel's three-part
0.0003818990049936,1275.2819791178922,Hampel's three-part
0.0003867267557946,1288.66564063726,Hampel's three-part
0.0003915545065956,1301.598020012507,Hampel's three-part
0.0003963822573966,1314.0764442653642,Hampel's three-part
0.0004012100081976,1326.098646878007,Hampel's three-part
0.0004060377589985,1337.662298830773,Hampel's three-part
0.0004108655097995,1348.7644964524422,Hampel's three-part
0.0004156932606005,1359.401248469282,Hampel's three-part
0.0004205210114015,1369.567006123861,Hampel's three-part
0.0004253487622025,1379.2542782642277,Hampel's three-part
0.0004301765130035,1388.4533680235872,Hampel's three-part
0.0004350042638044,1397.1522595295244,Hampel's three-part
0.0004398320146054,1405.3366726405457,Hampel's three-part
0.0004446597654064,1412.9902918242262,Hampel's three-part
0.0004494875162074,1420.0951628946548,Hampel's three-part
0.0004543152670084,1426.6322393841217,Hampel's three-part
0.0004591430178093,1432.5820497574698,Hampel's three-part
0.0004639707686103,1437.925448293098,Hampel's three-part
0.0004687985194113,1442.6444068755704,Hampel's three-part
0.0004736262702123,1446.7228025598035,Hampel's three-part
0.0004784540210133,1450.147156701033,Hampel's three-part
0.0004832817718142,1452.9072855496306,Hampel's three-part
0.0004881095226152,1454.9968290786246,Hampel's three-part
0.0004929372734162,1456.413633816083,Hampel's three-part
0.0004977650242172,1457.1599758005357,Hampel's three-part
0.0005025927750182,1457.2426205783786,Hampel's three-part
0.0005074205258192,1456.6727275165338,Hampel's three-part
0.0005122482766201,1455.4656147751534,Hampel's three-part
0.0005170760274211,1453.6404083811256,Hampel's three-part
0.0005219037782221,1451.2196034690946,Hampel's three-part
0.0005267315290231,1448.2285676640684,Hampel's three-part
0.0005315592798241,1444.6950157787337,Hampel's three-part
0.000536387030625,1440.648481754374,Hampel's three-part
0.000541214781426,1436.1198085741105,Hampel's three-part
0.000546042532227,1431.1406703770597,Hampel's three-part
0.000550870283028,1425.7431339601042,Hampel's three-part
0.000555698033829,1419.959260052082,Hampel's three-part
0.00056052578463,1413.8207389126574,Hampel's three-part
0.0005653535354309,1407.358550549701,Hampel's three-part
0.0005701812862319,1400.6026375905706,Hampel's three-part
0.0005750090370329,1393.5815787901868,Hampel's three-part
0.0005798367878339,1386.3222532875586,Hampel's three-part
0.0005846645386349,1378.8494897803712,Hampel's three-part
0.0005894922894358,1371.1857003273783,Hampel's three-part
0.0005943200402368,1363.3505049127157,Hampel's three-part
0.0005991477910378,1355.3603595275815,Hampel's three-part
0.0006039755418388,1347.2282066289786,Hampel's three-part
0.0006088032926398,1338.9631717497498,Hampel's three-part
0.0006136310434407,1330.5703331852208,Hampel's three-part
0.0006184587942417,1322.0505926440874,Hampel's three-part
0.0006232865450427,1313.4006732828643,Hampel's three-part
0.0006281142958437,1304.6132676032887,Hampel's three-part
0.0006329420466447,1295.6773514419438,Hampel's three-part
0.0006377697974457,1286.578672071991,Hampel's three-part
0.0006425975482466,1277.3004087772113,Hampel's three-part
0.0006474252990476,1267.8239937817596,Hampel's three-part
0.0006522530498486,1258.1300708285994,Hampel's three-part
0.0006570808006496,1248.1995587280865,Hampel's three-part
0.0006619085514506,1238.0147785454603,Hampel's three-part
0.0006667363022515,1227.5605963914084,Hampel's three-part
0.0006715640530525,1216.8255295320712,Hampel's three-part
0.0006763918038535,1205.8027621025103,Hampel's three-part
0.0006812195546545,1194.4910182726871,Hampel's three-part
0.0006860473054555,1182.8952452732592,Hampel's three-part
0.0006908750562564,1171.027066045083,Hampel's three-part
0.0006957028070574,1158.9049710637953,Hampel's three-part
0.0007005305578584,1146.554230586272,Hampel's three-part
0.0007053583086594,1134.0065215291015,Hampel's three-part
0.0007101860594604,1121.299276701455,Hampel's three-part
0.0007150138102614,1108.474777425333,Hampel's three-part
0.0007198415610623,1095.5790229502525,Hampel's three-part
0.0007246693118633,1082.6604208335327,Hampel's three-part
0.0007294970626643,1069.768351041648,Hampel's three-part
0.0007343248134653,1056.951662497503,Hampel's three-part
0.0007391525642663,1044.257163877467,Hampel's three-part
0.0007439803150672,1031.72817054491,Hampel's three-part
0.0007488080658682,1019.403166656243,Hampel's three-part
0.0007536358166692,1007.3146359128187,Hampel's three-part
0.0007584635674702,995.4881065120724,Hampel's three-part
0.0007632913182712,983.9414460372622,Hampel's three-part
0.0007681190690721,972.6844308522078,Hampel's three-part
0.0007729468198731,961.7186026090736,Hampel's three-part
0.0007777745706741,951.037412312512,Hampel's three-part
0.0007826023214751,940.6266405652824,Hampel's three-part
0.0007874300722761,930.4650716542724,Hampel's three-part
0.0007922578230771,920.5253894573058,Hampel's three-part
0.000797085573878,910.775255119047,Hampel's three-part
0.000801913324679,901.1785203284649,Hampel's three-part
0.00080674107548,891.6965260155599,Hampel's three-part
0.000811568826281,882.2894344651558,Hampel's three-part
0.000816396577082,872.9175432339139,Hampel's three-part
0.0008212243278829,863.5425317820144,Hampel's three-part
0.0008260520786839,854.1285962477464,Hampel's three-part
0.0008308798294849,844.6434340814003,Hampel's three-part
0.0008357075802859,835.059048027233,Hampel's three-part
0.0008405353310869,825.3523478497958,Hampel's three-part
0.0008453630818878,815.5055378413808,Hampel's three-part
0.0008501908326888,805.5062880787831,Hampel's three-part
0.0008550185834898,795.3476971528563,Hampel's three-part
0.0008598463342908,785.0280632023579,Hampel's three-part
0.0008646740850918,774.5504880928962,Hampel's three-part
0.0008695018358928,763.9223460859176,Hampel's three-part
0.0008743295866937,753.1546530072051,Hampel's three-part
0.0008791573374947,742.2613745109932,Hampel's three-part
0.0008839850882957,731.2587124233579,Hampel's three-part
0.0008888128390967,720.16440634596,Hampel's three-part
0.0008936405898977,708.9970838537762,Hampel's three-part
0.0008984683406986,697.7756870040696,Hampel's three-part
0.0009032960914996,686.5189958811152,Hampel's three-part
0.0009081238423006,675.2452620155092,Hampel's three-part
0.0009129515931016,663.9719562801183,Hampel's three-part
0.0009177793439026,652.7156278380711,Hampel's three-part
0.0009226070947035,641.4918634400304,Hampel's three-part
0.0009274348455045,630.315330314612,Hampel's three-part
0.0009322625963055,619.1998814433209,Hampel's three-part
0.0009370903471065,608.1586994097971,Hampel's three-part
0.0009419180979075,597.2044543665991,Hampel's three-part
0.0009467458487085,586.3494529254294,Hampel's three-part
0.0009515735995094,575.6057577586271,Hampel's three-part
0.0009564013503104,564.9852620876101,Hampel's three-part
0.0009612291011114,554.4997086174087,Hampel's three-part
0.0009660568519124,544.1606483876384,Hampel's three-part
0.0009708846027134,533.9793409611556,Hampel's three-part
0.0009757123535143,523.966602895577,Hampel's three-part
0.0009805401043153,514.1326161307683,Hampel's three-part
0.0009853678551163,504.48671145512617,Hampel's three-part
0.0009901956059173,495.0371443710023,Hampel's three-part
0.0009950233567183,485.7908813690465,Hampel's three-part
0.0009998511075193,476.7534138648733,Hampel's three-part
0.0010046788583202,467.9286149797291,Hampel's three-part
0.0010095066091212,459.3186511805511,Hampel's three-part
0.0010143343599222,450.9239568211363,Hampel's three-part
0.0010191621107232,442.7432751729726,Hampel's three-part
0.0010239898615242,434.7737649410561,Hampel's three-part
0.0010288176123251,427.0111668552183,Hampel's three-part
0.0010336453631261,419.45002100392594,Hampel's three-part
0.0010384731139271,412.0839223782643,Hampel's three-part
0.0010433008647281,404.9057997988358,Hampel's three-part
0.0010481286155291,397.9082021196271,Hampel's three-part
0.00105295636633,391.0835753831482,Hampel's three-part
0.001057784117131,384.4245154162052,Hampel's three-part
0.001062611867932,377.9239821215628,Hampel's three-part
0.001067439618733,371.57546430168,Hampel's three-part
0.001072267369534,365.3730870690285,Hampel's three-part
0.001077095120335,359.3116575457349,Hampel's three-part
0.0010819228711359,353.3866484069073,Hampel's three-part
0.0010867506219369,347.59412264432035,Hampel's three-part
0.0010915783727379,341.93060649334154,Hampel's three-part
0.0010964061235389,336.392920567309,Hampel's three-part
0.0011012338743399,330.97798170071627,Hampel's three-part
0.0011060616251408,325.6825896760421,Hampel's three-part
0.0011108893759418,320.5032138079647,Hampel's three-part
0.0011157171267428,315.4357942462207,Hampel's three-part
0.0011205448775438,310.4755718550626,Hampel's three-part
0.0011253726283448,305.6169587099958,Hampel's three-part
0.0011302003791457,300.8534587491813,Hampel's three-part
0.0011350281299467,296.177645098666,Hampel's three-part
0.0011398558807477,291.5811972584129,Hampel's three-part
0.0011446836315487,287.0549979073272,Hampel's three-part
0.0011495113823497,282.58928577679194,Hampel's three-part
0.0011543391331507,278.17385805421725,Hampel's three-part
0.0011591668839516,273.7983132802675,Hampel's three-part
0.0011639946347526,269.4523238222852,Hampel's three-part
0.0011688223855536,265.1259258174469,Hampel's three-part
0.0011736501363546,260.8098140031489,Hampel's three-part
0.0011784778871556,256.4956290565799,Hampel's three-part
0.0011833056379565,252.17622587049675,Hampel's three-part
0.0011881333887575,247.845912480791,Hampel's three-part
0.0011929611395585,243.5006509922145,Hampel's three-part
0.0011977888903595,239.1382136709904,Hampel's three-part
0.0012026166411605,234.75828924199752,Hampel's three-part
0.0012074443919614,230.3625362185818,Hampel's three-part
0.0012122721427624,225.9545817104178,Hampel's three-part
0.0012170998935634,221.5399655434749,Hampel's three-part
0.0012219276443644,217.1260306720844,Hampel's three-part
0.0012267553951654,212.72176179260296,Hampel's three-part
0.0012315831459664,208.33757484146645,Hampel's three-part
0.0012364108967673,203.9850607616215,Hampel's three-part
0.0012412386475683,199.6766876449008,Hampel's three-part
0.0012460663983693,195.4254661937932,Hampel's three-part
0.0012508941491703,191.2445844645751,Hampel's three-part
0.0012557218999713,187.1470190917658,Hampel's three-part
0.0012605496507722,183.14513164436764,Hampel's three-part
0.0012653774015732,179.25026037053388,Hampel's three-part
0.0012702051523742,175.47231924161244,Hampel's three-part
0.0012750329031752,171.81941775667897,Hampel's three-part
0.0012798606539762,168.29751622837136,Hampel's three-part
0.0012846884047771,164.91013203687046,Hampel's three-part
0.0012895161555781,161.65811241125644,Hampel's three-part
0.0012943439063791,158.53948850215565,Hampel's three-part
0.0012991716571801,155.5494237209909,Hampel's three-part
0.0013039994079811,152.68026648215047,Hampel's three-part
0.0013088271587821,149.92171362156722,Hampel's three-part
0.001313654909583,147.2610859976284,Hampel's three-part
0.001318482660384,144.68371231980862,Hampel's three-part
0.001323310411185,142.1734113929459,Hampel's three-part
0.001328138161986,139.71305707388854,Hampel's three-part
0.001332965912787,137.28520471736817,Hampel's three-part
0.0013377936635879,134.8727531558016,Hampel's three-part
0.0013426214143889,132.4596127064451,Hampel's three-part
0.0013474491651899,130.03134766469876,Hampel's three-part
0.0013522769159909,127.57576147087104,Hampel's three-part
0.0013571046667919,125.08339436123036,Hampel's three-part
0.0013619324175929,122.54790683270843,Hampel's three-part
0.0013667601683938,119.96632752589548,Hampel's three-part
0.0013715879191948,117.33915089123656,Hampel's three-part
0.0013764156699958,114.67027785944902,Hampel's three-part
0.0013812434207968,111.96680120893818,Hampel's three-part
0.0013860711715978,109.23864587332548,Hampel's three-part
0.0013908989223987,106.49808250666328,Hampel's three-part
0.0013957266731997,103.75913969184208,Hampel's three-part
0.0014005544240007,101.036945771981,Hampel's three-part
0.0014053821748017,98.34703503613424,Hampel's three-part
0.0014102099256027,95.70465465564097,Hampel's three-part
0.0014150376764036,93.12410824424548,Hampel's three-part
0.0014198654272046,90.61816925068037,Hampel's three-part
0.0014246931780056,88.19759277715711,Hampel's three-part
0.0014295209288066,85.87074816957082,Hampel's three-part
0.0014343486796076,83.64338726704749,Hampel's three-part
0.0014391764304086,81.51855502386523,Hampel's three-part
0.0014440041812095,79.4966408562913,Hampel's three-part
0.0014488319320105,77.57556105075815,Hampel's three-part
0.0014536596828115,75.751055391889,Hampel's three-part
0.0014584874336125,74.01707525486098,Hampel's three-part
0.0014633151844135,72.3662360874679,Hampel's three-part
0.0014681429352144,70.79030470060167,Hampel's three-part
0.0014729706860154,69.2806911851645,Hampel's three-part
0.0014777984368164,67.82891654600567,Hampel's three-part
0.0014826261876174,66.42703013714943,Hampel's three-part
0.0014874539384184,65.06795543958266,Hampel's three-part
0.0014922816892193,63.74574830068149,Hampel's three-part
0.0014971094400203,62.455758051030585,Hampel's three-part
0.0015019371908213,61.19468849732876,Hampel's three-part
0.0015067649416223,59.96056222558073,Hampel's three-part
0.0015115926924233,58.75259753099994,Hampel's three-part
0.0015164204432243,57.57101226791419,Hampel's three-part
0.0015212481940252,56.41677270770191,Hampel's three-part
0.0015260759448262,55.29130791961605,Hampel's three-part
0.0015309036956272,54.19621116219689,Hampel's three-part
0.0015357314464282,53.13294930711459,Hampel's three-part
0.0015405591972292,52.10259952357153,Hampel's three-part
0.0015453869480301,51.10562952405572,Hampel's three-part
0.0015502146988311,50.141733871117125,Hampel's three-part
0.0015550424496321,49.20973447364434,Hampel's three-part
0.0015598702004331,48.30754878360835,Hampel's three-part
0.0015646979512341,47.43222466001688,Hampel's three-part
0.001569525702035,46.58003668890218,Hampel's three-part
0.001574353452836,45.74663518381141,Hampel's three-part
0.001579181203637,44.92723632750263,Hampel's three-part
0.001584008954438,44.11684007029585,Hampel's three-part
0.001588836705239,43.3104615196096,Hampel's three-part
0.00159366445604,42.50336161522216,Hampel's three-part
0.0015984922068409,41.691263801023545,Hampel's three-part
0.0016033199576419,40.87054504247156,Hampel's three-part
0.0016081477084429,40.03839173109941,Hampel's three-part
0.0016129754592439,39.192913576065706,Hampel's three-part
0.0016178032100449,38.333211317800505,Hampel's three-part
0.0016226309608458,37.4593968312755,Hampel's three-part
0.0016274587116468,36.572566759865445,Hampel's three-part
0.0016322864624478,35.67473310922672,Hampel's three-part
0.0016371142132488,34.76871614305447,Hampel's three-part
0.0016419419640498,33.85800640352981,Hampel's three-part
0.0016467697148507,32.94660370644397,Hampel's three-part
0.0016515974656517,32.03884154037091,Hampel's three-part
0.0016564252164527,31.139205458674127,Hampel's three-part
0.0016612529672537,30.25215383521129,Hampel's three-part
0.0016660807180547,29.3819488100502,Hampel's three-part
0.0016709084688557,28.532504433473694,Hampel's three-part
0.0016757362196566,27.707257976545115,Hampel's three-part
0.0016805639704576,26.909069162190512,Hampel's three-part
0.0016853917212586,26.14015072557204,Hampel's three-part
0.0016902194720596,25.40203227678701,Hampel's three-part
0.0016950472228606,24.695557951988903,Hampel's three-part
0.0016998749736615,24.020916841812493,Hampel's three-part
0.0017047027244625,23.37770372323638,Hampel's three-part
0.0017095304752635,22.76500624269455,Hampel's three-part
0.0017143582260645,22.1815134595285,Hampel's three-part
0.0017191859768655,21.625639618589336,Hampel's three-part
0.0017240137276664,21.095656238256847,Hampel's three-part
0.0017288414784674,20.58982513054881,Hampel's three-part
0.0017336692292684,20.106524859040444,Hampel's three-part
0.0017384969800694,19.644363418463467,Hampel's three-part
0.0017433247308704,19.2022705971664,Hampel's three-part
0.0017481524816714,18.779564545752542,Hampel's three-part
0.0017529802324723,18.37598848133478,Hampel's three-part
0.0017578079832733,17.991715139817344,Hampel's three-part
0.0017626357340743,17.627318457734653,Hampel's three-part
0.0017674634848753,17.283713911366753,Hampel's three-part
0.0017722912356763,16.962070843933958,Hampel's three-part
0.0017771189864772,16.66370184915332,Hampel's three-part
0.0017819467372782,16.38993573593913,Hampel's three-part
0.0017867744880792,16.141981675530705,Hampel's three-part
0.0017916022388802,15.920792754270671,Hampel's three-part
0.0017964299896812,15.726937278701485,Hampel's three-part
0.0018012577404822,15.56048579492116,Hampel's three-part
0.0018060854912831,15.420920916549656,Hampel's three-part
0.0018109132420841,15.307075763294018,Hampel's three-part
0.0018157409928851,15.217105180921353,Hampel's three-part
0.0018205687436861,15.148492050216632,Hampel's three-part
0.0018253964944871,15.098089016254482,Hampel's three-part
0.001830224245288,15.062194002268384,Hampel's three-part
0.001835051996089,15.03665603108512,Hampel's three-part
0.00183987974689,15.017006264574066,Hampel's three-part
0.001844707497691,14.99860787130102,Hampel's three-part
0.001849535248492,14.976817404402668,Hampel's three-part
0.0018543629992929,14.947149849953778,Hampel's three-part
0.0018591907500939,14.905439399946191,Hampel's three-part
0.0018640185008949,14.847988299489709,Hampel's three-part
0.0018688462516959,14.77169678135012,Hampel's three-part
0.0018736740024969,14.674168083348787,Hampel's three-part
0.0018785017532979,14.553783785321796,Hampel's three-part
0.0018833295040988,14.409746135334208,Hampel's three-part
0.0018881572548998,14.242085589591133,Hampel's three-part
0.0018929850057008,14.051633396693989,Hampel's three-part
0.0018978127565018,13.83996064623716,Hampel's three-part
0.0019026405073028,13.609286709395851,Hampel's three-part
0.0019074682581037,13.362361364915598,Hampel's three-part
0.0019122960089047,13.102326073155515,Hampel's three-part
0.0019171237597057,12.832560785572548,Hampel's three-part
0.0019219515105067,12.55652331720644,Hampel's three-part
0.0019267792613077,12.277588634809517,Hampel's three-part
0.0019316070121086,11.998895404110716,Hampel's three-part
0.0019364347629096,11.72320679042939,Hampel's three-part
0.0019412625137106,11.452791826530476,Hampel's three-part
0.0019460902645116,11.189332675396892,Hampel's three-part
0.0019509180153126,10.933861865031622,Hampel's three-part
0.0019557457661136,10.686732114617415,Hampel's three-part
0.0019605735169145,10.44761977702796,Hampel's three-part
0.0019654012677155,10.21556127273741,Hampel's three-part
0.0019702290185165,9.989020271439038,Hampel's three-part
0.0019750567693175,9.765981877683364,Hampel's three-part
0.0019798845201185,9.54406877820071,Hampel's three-part
0.0019847122709194,9.32067328344596,Hampel's three-part
0.0019895400217204,9.093098500973705,Hampel's three-part
0.0019943677725214,8.858701550687536,Hampel's three-part
0.0019991955233224,8.615031786753653,Hampel's three-part
0.0020040232741234,8.359957419665081,Hampel's three-part
0.0020088510249243,8.091774703496899,Hampel's three-part
0.0020136787757253,7.809294916224895,Hampel's three-part
0.0020185065265263,7.511905646706945,Hampel's three-part
0.0020233342773273,7.199604330195381,Hampel's three-part
0.0020281620281283,6.873003458316012,Hampel's three-part
0.0020329897789293,6.533308342078171,Hampel's three-part
0.0020378175297302,6.182269645658142,Hampel's three-part
0.0020426452805312,5.822114062836151,Hampel's three-part
0.0020474730313322,5.455457420116519,Hampel's three-part
0.0020523007821332,5.085205121462255,Hampel's three-part
0.0020571285329342,4.714445179347874,Hampel's three-part
0.0020619562837351,4.346339105194555,Hampel's three-part
0.0020667840345361,3.984015677439054,Hampel's three-part
0.0020716117853371,3.630472101896073,Hampel's three-part
0.0020764395361381,3.2884863739762,Hampel's three-part
0.0020812672869391,2.960543801876445,Hampel's three-part
0.00208609503774,2.648779714768436,Hampel's three-part
0.002090922788541,2.3549394212029697,Hampel's three-part
0.002095750539342,2.080355557535471,Hampel's three-part
0.002100578290143,1.8259421240065552,Hampel's three-part
0.002105406040944,1.5922037871403087,Hampel's three-part
0.002110233791745,1.379258459669756,Hampel's three-part
0.0021150615425459,1.1868707692419267,Hampel's three-part
0.0021198892933469,1.0144937985168054,Hampel's three-part
0.0021247170441479,0.8613164147062784,Hampel's three-part
0.0021295447949489,0.7263135895144195,Hampel's three-part
0.0021343725457499,0.6082973171329497,Hampel's three-part
0.0021392002965508,0.5059660400829638,Hampel's three-part
0.0021440280473518,0.4179508598087769,Hampel's three-part
0.0021488557981528,0.342857210785839,Hampel's three-part
0.0021536835489538,0.2793010854992159,Hampel's three-part
0.0021585112997548,0.2259392887988768,Hampel's three-part
0.0021633390505558,0.1814935545415904,Hampel's three-part
0.0021681668013567,0.1447686612153508,Hampel's three-part
0.0021729945521577,0.1146649280388296,Hampel's three-part
0.0021778223029587,0.0901856556031335,Hampel's three-part
0.0021826500537597,0.0704401967152707,Hampel's three-part
0.0021874778045607,0.0546434085302209,Hampel's three-part
0.0021923055553616,0.0421122537212854,Hampel's three-part
0.0021971333061626,0.0322602953099804,Hampel's three-part
0.0022019610569636,0.0245907764641224,Hampel's three-part
0.0022067888077646,0.0186889025093697,Hampel's three-part
0.0022116165585656,0.0142138562034826,Hampel's three-part
0.0022164443093665,0.0108909863411993,Hampel's three-part
0.0022212720601675,0.0085045197940457,Hampel's three-part
0.0022260998109685,0.0068910622963669,Hampel's three-part
0.0022309275617695,0.0059340762047448,Hampel's three-part
0.0022357553125705,0.0055594551552147,Hampel's three-part
0.0022405830633715,0.0057322558579035,Hampel's three-part
0.0022454108141724,0.006454595086663,Hampel's three-part
0.0022502385649734,0.0077646734875772,Hampel's three-part
0.0022550663157744,0.0097368450736109,Hampel's three-part
0.0022598940665754,0.0124826101204921,Hampel's three-part
0.0022647218173764,0.0161523678540212,Hampel's three-part
0.0022695495681773,0.0209377226067263,Hampel's three-part
0.0022743773189783,0.0270740925973887,Hampel's three-part
0.0022792050697793,0.0348433246913718,Hampel's three-part
0.0022840328205803,0.0445759730518658,Hampel's three-part
0.0022888605713813,0.0566528572234574,Hampel's three-part
0.0022936883221822,0.0715054796858651,Hampel's three-part
0.0022985160729832,0.0896148589565521,Hampel's three-part
0.0023033438237842,0.1115083272037442,Hampel's three-part
0.0023081715745852,0.1377538565845501,Hampel's three-part
0.0023129993253862,0.1689515214124244,Hampel's three-part
0.0023178270761872,0.2057217782114278,Hampel's three-part
0.0023226548269881,0.2486903556966853,Hampel's three-part
0.0023274825777891,0.2984696926077289,Hampel's three-part
0.0023323103285901,0.3556370413392544,Hampel's three-part
0.0023371380793911,0.4207095645992212,Hampel's three-part
0.0023419658301921,0.4941169826839956,Hampel's three-part
0.002346793580993,0.5761725688941182,Hampel's three-part
0.002351621331794,0.6670435256377216,Hampel's three-part
0.002356449082595,0.7667219870793488,Hampel's three-part
0.002361276833396,0.8749980676571562,Hampel's three-part
0.002366104584197,0.9914364912291208,Hampel's three-part
0.0023709323349979,1.115358376286775,Hampel's three-part
0.0023757600857989,1.2458297049000226,Hampel's three-part
0.0023805878365999,1.3816578577487777,Hampel's three-part
0.0023854155874009,1.5213973516510548,Hampel's three-part
0.0023902433382019,1.6633655733204862,Hampel's three-part
0.0023950710890029,1.8056688751320709,Hampel's three-part
0.0023998988398038,1.946238904387236,Hampel's three-part
0.0024047265906048,2.0828785026750687,Hampel's three-part
0.0024095543414058,2.213315967550097,Hampel's three-part
0.0024143820922068,2.335265949454573,Hampel's three-part
0.0024192098430078,2.4464947981669227,Hampel's three-part
0.0024240375938087,2.544887808907053,Hampel's three-part
0.0024288653446097,2.628515577943467,Hampel's three-part
0.0024336930954107,2.695696583447395,Hampel's three-part
0.0024385208462117,2.7450531725833027,Hampel's three-part
0.0024433485970127,2.775558362942616,Hampel's three-part
0.0024481763478136,2.78657124669201,Hampel's three-part
0.0024530040986146,2.777859299519875,Hampel's three-part
0.0024578318494156,2.749606514155887,Hampel's three-part
0.0024626596002166,2.702406962716573,Hampel's three-part
8.38794196432285e-05,63.30918922217377,Tukey's biweight
8.862176911448886e-05,68.1231347248949,Tukey's biweight
9.33641185857492e-05,73.19735556224667,Tukey's biweight
9.810646805700956e-05,78.53700989680736,Tukey's biweight
0.0001028488175282,84.14665005723751,Tukey's biweight
0.0001075911669995,90.03017326102955,Tukey's biweight
0.0001123335164707,96.19077485197484,Tukey's biweight
0.000117075865942,102.63090461444897,Tukey's biweight
0.0001218182154133,109.35222671902714,Tukey's biweight
0.0001265605648845,116.35558383811154,Tukey's biweight
0.0001313029143558,123.640965946091,Tukey's biweight
0.000136045263827,131.2074842861233,Tukey's biweight
0.0001407876132983,139.05335094520115,Tukey's biweight
0.0001455299627696,147.1758644311519,Tukey's biweight
0.0001502723122408,155.57140159023095,Tukey's biweight
0.0001550146617121,164.2354161427535,Tukey's biweight
0.0001597570111833,173.16244404764922,Tukey's biweight
0.0001644993606546,182.34611583592888,Tukey's biweight
0.0001692417101259,191.7791759788718,Tukey's biweight
